"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery"
"dd58b498-98b5-432a-9951-fb372a1d7c8c","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 16:19","20.2","20.2° C","93"
"b2b608a1-7ee7-45e7-99f7-a140dda18fa0","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 16:09","20.1","20.1° C","100"
"d2039e5e-d819-4b47-a9fd-687630159661","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 15:59","20.2","20.2° C","67"
"31cbf749-b778-4ffc-ab0e-6e93578ca450","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 15:49","20","20° C","77"
"31709858-94ac-4553-a009-ee58412ad5e8","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 15:39","20","20° C","87"
"aa1ab46f-711f-48af-8b9e-a9e6ee9bb3cc","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 15:29","19.9","19.9° C","97"
"1d639a81-f0f4-430e-ae97-7b03d4b15c08","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 15:19","19.9","19.9° C","100"
"693af764-d191-42e7-bfc2-81e7c1a0cb92","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 15:09","19.9","19.9° C","70"
"17b7e4e2-9b30-4159-9280-54f77b4561cc","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 14:59","19.7","19.7° C","80"
"4dc07244-2b4f-435c-9ba2-8ff19adc22bb","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 14:49","19.6","19.6° C","90"
"13b778d6-b92c-4df2-a6a9-0d1afbaa0c8f","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 14:39","19.6","19.6° C","100"
"8b5e9743-02fb-4080-bcc7-c71f865be8cd","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 14:29","19.5","19.5° C","63"
"84a5cef0-1649-44c8-b023-0f6ebaf12a0e","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 14:19","19.5","19.5° C","73"
"df53fad3-ae95-4f56-a486-1a0dd8d1092e","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 14:09","19.4","19.4° C","83"
"265dd878-e85d-4eb4-be4d-6c47f580d90b","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 13:59","19.4","19.4° C","93"
"4c320f6e-7183-4c2b-914e-f1e9146847df","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 13:49","19.4","19.4° C","100"
"d17de938-b525-4619-a3b1-a5d3fcbf2896","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 13:39","19.3","19.3° C","63"
"2dec866c-f94b-4bd8-9c38-f9b131a5d2b2","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 13:29","19.2","19.2° C","97"
"faf52a38-0b79-4d8f-a789-6e71294e194b","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 13:19","19.2","19.2° C","73"
"91745810-89a2-43c8-aa04-29a1a01ce36e","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 13:09","19.1","19.1° C","83"
"41d00903-a9e2-4c76-bc5f-4cd1c0066739","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 12:59","19","19° C","93"
"00297df0-c68d-4413-a8d9-eeef5849dd9e","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 12:49","19","19° C","60"
"b71fdf5d-cc30-4ecb-a470-8193f320eb96","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 12:39","18.9","18.9° C","67"
"60529579-f9f5-4399-9374-c6d564dcb5bc","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 12:29","18.9","18.9° C","77"
"9fe045f6-4f49-407f-aaa2-e2ce22782bf2","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 12:19","18.8","18.8° C","87"
"1cabe46e-9afe-434d-977c-c1502570924f","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 12:09","18.8","18.8° C","97"
"b511a6d3-2dc4-4b8e-8c3d-3ec8915c6eff","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 11:59","18.7","18.7° C","63"
"2bc486cd-cdac-42e0-bfd1-473fad3a7ffc","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 11:49","18.6","18.6° C","70"
"05bda34d-830e-4264-a12a-dac5f39c3d39","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 11:39","18.6","18.6° C","80"
"43486a1f-0322-4abe-8365-e1332df98215","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 11:29","18.4","18.4° C","90"
"8e1d8d3c-58ab-4150-af35-d22327eac9ab","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 11:19","18.4","18.4° C","97"
"04a1f9a9-6042-49c7-93d3-70b0a05f8057","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 11:09","18.4","18.4° C","60"
"e86b5889-63bd-4318-a8a8-5ee02d0efe27","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 10:59","18.2","18.2° C","73"
"0705da21-1eab-4889-9fbf-648c1227927b","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 10:49","18.2","18.2° C","83"
"ec9ca606-159c-4e52-8060-3e5ef8b73eef","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 10:39","18.1","18.1° C","90"
"4e7ae294-b161-4008-961a-25c1dd1cbabd","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 10:29","18.1","18.1° C","57"
"293be6f4-73c2-4e97-ac9d-23bbf872cc33","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 10:19","18","18° C","60"
"0a05d526-bedf-44b5-a077-0242ba469d9c","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 10:09","17.9","17.9° C","73"
"c1ef210e-a18e-40a9-9e49-7f2a0ba60eef","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 09:59","17.8","17.8° C","83"
"fa5cae51-88a5-441e-8e47-8d5ae7fcc9ca","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 09:49","17.6","17.6° C","90"
"7b23aa50-1746-4597-9519-da253da79ea7","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 09:39","17.6","17.6° C","60"
"01c863ba-34d2-4110-98f7-23fe0ecccfde","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 09:29","17.5","17.5° C","67"
"d87b898a-d336-43c9-83cd-bfb8232e9108","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 09:19","17.5","17.5° C","77"
"2680db33-c2e9-46aa-ae68-0b24693eb0ad","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 09:09","17.5","17.5° C","87"
"44d011c1-4c9d-40c6-878a-d4f9e9bbf252","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 08:59","17.4","17.4° C","50"
"828dd610-8016-4122-9fbb-e5742570a7ee","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 08:49","17.4","17.4° C","63"
"2dc2dd17-bd04-4e39-94ac-ceeb73bda811","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 08:39","17.4","17.4° C","70"
"a429f7e7-0008-47f8-b128-20a29da5a913","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 08:29","17.4","17.4° C","83"
"08ffb19e-7a05-4036-afcd-a1a927414fa0","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 08:19","17.5","17.5° C","90"
"f3755502-e0b9-4ddb-85ef-0ab726318554","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 08:09","17.5","17.5° C","57"
"5531a3cc-7f90-4c98-b20d-46b5d21a761d","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 07:59","17.5","17.5° C","63"
"68dbcc76-bf20-45c1-8bca-c87c666b9b3d","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 07:49","17.5","17.5° C","67"
"b7d3327f-d9f4-4e99-ac4c-b6dacc152e36","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 07:39","17.5","17.5° C","77"
"5ed3c98e-f4ba-4b35-813d-e79616bbcc49","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 07:29","17.5","17.5° C","87"
"eea3bab3-b8a5-464d-85fd-98ac9b2c2454","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 07:19","17.6","17.6° C","50"
"afda6695-e9e6-420b-bcec-05070720fbe9","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 07:09","17.6","17.6° C","63"
"24ac3821-32df-4aa4-b05a-ea533366e586","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 06:59","17.6","17.6° C","70"
"96049955-f1db-46f3-9b39-d025c8c46376","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 06:49","17.6","17.6° C","80"
"beeba255-dc51-441a-991c-256b3d34d1c8","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 06:39","17.6","17.6° C","90"
"c4646226-4c2b-4454-931b-baa01dc341a2","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 06:29","17.7","17.7° C","57"
"72fe7cf6-2a55-442b-b259-9fcff1f3f372","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 06:19","17.8","17.8° C","67"
"0d27c5a8-34a3-470c-af2c-dbf9af5137b3","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 06:09","17.8","17.8° C","77"
"d64b98ac-7d23-4ad9-8be2-5423fa05563c","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 05:59","17.8","17.8° C","87"
"a3849e0f-d4b4-42b9-89b8-617b95cef18d","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 05:49","17.8","17.8° C","97"
"a00a8493-9f5a-46db-8789-e0b8404c8409","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 05:39","17.8","17.8° C","70"
"8f4004a1-d17a-41b5-b4a4-7c3ff5f4ad66","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 05:29","17.8","17.8° C","80"
"cf03b16a-3075-436e-93d2-050b4b0d7cee","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 05:19","17.9","17.9° C","90"
"ea88d26f-ca61-4b30-96f1-aadfaf554b4a","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 05:09","17.9","17.9° C","57"
"b1778145-24d4-49f3-be0f-befc6c4a57ad","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 04:59","17.9","17.9° C","60"
"1f389591-ce6f-4ec1-b6c6-5888a715e8ae","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 04:49","17.9","17.9° C","73"
"99d3ec93-1f90-4fa3-aaf6-04f28ac255de","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 04:39","17.9","17.9° C","87"
"4741d4f0-089b-44ae-b189-1cc1c0a548f6","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 04:29","17.9","17.9° C","93"
"6611a3db-0547-4fc3-8331-779f40d4f944","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 04:19","17.9","17.9° C","60"
"7c65085a-b824-4cd6-8057-95604edc67ff","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 04:09","17.9","17.9° C","70"
"77231040-3a72-46b8-8317-1aeb3bf25990","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 03:59","18","18° C","80"
"c9ad6718-835b-458e-a932-432258a24c1e","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 03:49","18.1","18.1° C","90"
"4efd11d2-9fb9-4984-a408-e1a7d7d1b441","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 03:39","18.1","18.1° C","57"
"16c08fcc-a6c9-4858-8db7-8feeaea86946","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 03:29","18.1","18.1° C","63"
"54a6aaf6-6e10-4b36-80e7-b15e2c942777","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 03:19","18.1","18.1° C","73"
"9096490f-f062-485f-b1df-744e64f41a15","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 03:09","18.2","18.2° C","87"
"e9f543ed-0cce-4c46-8a49-80a6d610f071","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 02:59","18.2","18.2° C","93"
"5695df3d-27e7-4b6e-ab36-9e590aa37aeb","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 02:49","18.2","18.2° C","60"
"56af7aa3-d4e1-4ca7-8693-13793b3c6b05","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 02:39","18.2","18.2° C","70"
"120b13c5-43c3-4475-85e0-22f181eabaf8","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 02:29","18.2","18.2° C","80"
"398247bb-55cd-4558-b2fb-f469720546f8","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 02:19","18.2","18.2° C","80"
"4a913b7c-f2f7-4708-b013-c36b5b0fb44b","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 02:09","18.2","18.2° C","90"
"3a560d02-94fa-457d-93f1-52046f91b3a3","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 01:59","18.2","18.2° C","57"
"dc69731b-3813-44e1-821c-47206b40cca2","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 01:49","18.2","18.2° C","60"
"1d0abf32-b756-4e18-a000-03f6882bfc9c","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 01:39","18.2","18.2° C","73"
"003a6075-0b30-4b24-82ad-7b8fac678e29","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 01:29","18.3","18.3° C","87"
"1a9fa965-9d16-4b06-84e2-7e1f0d48ccc6","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 01:19","18.3","18.3° C","93"
"d01fc721-0fdf-4cad-aa4f-e5797e36a035","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 01:09","18.3","18.3° C","60"
"8bf79945-a0a4-48d5-b8d3-771668e86863","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 00:59","18.3","18.3° C","67"
"a4150cdf-8a01-4e36-aec3-a8ab895d0ef6","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 00:49","18.3","18.3° C","80"
"8e731621-d3a0-49cb-a88f-460942b642a5","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 00:39","18.3","18.3° C","90"
"9ba5e146-ca8b-4fc5-b825-4d0c8dd2cd9a","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 00:29","18.3","18.3° C","97"
"4ef89aaf-15d1-4667-bb4e-e843bda8a215","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 00:19","18.3","18.3° C","63"
"337763b6-f06e-413d-8a3b-bb983c6989cc","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","28/10/2019 00:09","18.3","18.3° C","73"
"ba0ac358-4f28-432a-ba7c-97dc64871759","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 23:59","18.3","18.3° C","83"
"15ad2088-dcc6-49d1-91d4-28a32c4b86ee","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 23:49","18.3","18.3° C","93"
"e4a7c510-0525-4d74-8a4c-bcdfceadc9a9","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 23:39","18.3","18.3° C","60"
"a5e72ee7-8625-456c-a8d3-1e7ba2203fbd","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 23:29","18.4","18.4° C","67"
"eb67c8cf-cb1f-4fc6-85c1-b24e50c52eaa","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 23:19","18.4","18.4° C","77"
"aa25ab31-5cfd-4e51-8b8e-4fc878637a9d","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 23:09","18.4","18.4° C","87"
"6236103f-1cdc-4ac4-8b05-2b948acfded6","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 22:59","18.4","18.4° C","97"
"665186d3-2a2b-45fe-a946-37ebffd9b368","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 22:49","18.4","18.4° C","63"
"7ea39374-49c6-401d-bcd7-06afca9e8240","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 22:39","18.4","18.4° C","73"
"02d24c18-fbc7-4a2d-bf15-5a868642fcdb","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 22:29","18.5","18.5° C","83"
"41680a78-dcfa-4aa1-917d-7d5dfd472f4f","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 22:19","18.5","18.5° C","93"
"6b6508b8-8bb8-4c09-a79e-e0803af2b676","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 22:09","18.5","18.5° C","57"
"f36928e1-1a18-45f0-b8a3-3e6e618554f3","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 21:59","18.6","18.6° C","67"
"bfe31353-8f03-4b26-9a6d-854c71a53758","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 21:49","18.6","18.6° C","77"
"15ea5296-777c-4816-9aa1-9cefe647f900","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 21:39","18.6","18.6° C","87"
"0513c9cf-fd8d-47f7-9704-e851e33e2f3e","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 21:29","18.7","18.7° C","97"
"5ac029a7-a598-45da-81e5-c5531e1c469e","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 21:19","18.7","18.7° C","63"
"60149294-61e0-4354-9c85-11daa3f70419","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 21:09","18.7","18.7° C","73"
"5f65fbdc-d417-4da9-917c-07e8ce9bc21e","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 20:59","18.8","18.8° C","83"
"f47e947c-48cd-46f4-a680-c5a34ee62718","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 20:49","18.8","18.8° C","83"
"91b07664-1b15-4956-a42a-c4a0671fcfd1","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 20:39","18.8","18.8° C","93"
"567b126b-8b22-4c99-b11e-035908b9a04e","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 20:29","18.8","18.8° C","100"
"099efdbf-0802-4a4b-8dc2-3aad396aa670","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 20:19","18.9","18.9° C","67"
"8ed998c9-87a6-4480-ace6-d1f24be85aee","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 20:09","18.9","18.9° C","77"
"6d22196a-83f4-45f6-bdac-41ad0fdadca3","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 19:59","19","19° C","90"
"83364912-d36c-4307-addc-f98ba300c5e0","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 19:49","19","19° C","100"
"00718d80-c77f-47f1-8847-f37aade1e48e","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 19:39","19","19° C","63"
"23c9148f-789f-468d-ac62-356d64a8fe6c","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 19:29","19.1","19.1° C","73"
"fdd942ff-c027-4e62-a905-29499826cc6e","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 19:19","19.1","19.1° C","83"
"c1825bc7-0714-4ced-b387-cc565ae69c01","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 19:09","19.2","19.2° C","93"
"d9694de5-7074-41a5-9e1c-c37e9670ad8b","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 18:59","19.2","19.2° C","100"
"1829fd9d-284a-44ec-a265-88f6fa98c6c8","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 18:49","19.3","19.3° C","67"
"853a6ba8-9264-450d-801c-ce889f93ca5b","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 18:39","19.3","19.3° C","80"
"1f488d9a-01db-40dd-9bba-b9bb589cd1a0","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 18:29","19.3","19.3° C","90"
"a14110d6-c013-4601-aece-55d03637769e","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 18:19","19.3","19.3° C","100"
"fe33751d-7e42-4c40-9eb7-84c2d4268777","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 18:09","19.4","19.4° C","63"
"6e3f0872-c1bc-4b93-9f35-020c4042a42b","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 17:59","19.4","19.4° C","73"
"16ff9de7-2aec-4219-8fdb-44fff8d1aa03","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 17:49","19.4","19.4° C","83"
"f2822383-eaa9-4bc0-83dd-29dec8ade755","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 17:39","19.4","19.4° C","93"
"78fd2f5b-1227-431f-9971-450303bd6011","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 17:29","19.4","19.4° C","100"
"9a892f32-c96c-4d80-8f7d-a3d67d6b07a8","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 17:19","19.4","19.4° C","67"
"7b686554-a89c-4a8c-867a-36535758bc7b","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 17:09","19.4","19.4° C","77"
"5cbc6475-63a0-4bc4-a42d-41b5595288a3","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 16:59","19.5","19.5° C","87"
"a0db7777-2a87-47f8-b20d-90516d50c307","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 16:49","19.5","19.5° C","97"
"209bbffd-2664-4690-89b7-fa86f94a4e3f","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 16:39","19.5","19.5° C","70"
"4598d1ba-dc0c-4694-a269-80f9399639aa","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 16:29","19.5","19.5° C","83"
"5b423b02-4042-48e6-87da-8e29f8b52118","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 16:19","19.5","19.5° C","90"
"4773401f-79db-4a89-b038-c7aa1a227150","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 16:09","19.5","19.5° C","100"
"41889198-5ace-404b-8a22-933f086f81f2","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 15:59","19.5","19.5° C","63"
"b4c9ed75-9f29-474d-8bc5-6f72e6e41b33","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 15:49","19.5","19.5° C","77"
"7661bc07-2df1-4a42-9d39-c5b49ec9ab27","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 15:39","19.5","19.5° C","87"
"b7d0191e-dcfe-4bca-820c-87a996295e6d","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 15:29","19.5","19.5° C","97"
"6dd1d31b-7f55-4150-abd9-914f8b88fbf9","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 15:19","19.5","19.5° C","100"
"745641e4-7523-4443-af80-e937399fd1d3","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 15:09","19.5","19.5° C","100"
"da68d1aa-e3f2-4557-8af0-19882cae549f","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 14:59","19.5","19.5° C","70"
"3c4aef05-0892-4976-a8dc-a91c0114d580","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 14:49","19.5","19.5° C","80"
"29289dc9-723e-4463-a1a5-96e1c6d0833c","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 14:39","19.5","19.5° C","90"
"941750d5-63cb-4aec-817c-a94025d48750","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 14:29","19.5","19.5° C","100"
"f7396b13-4fd9-4b39-b963-82eab2b73343","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 14:19","19.5","19.5° C","63"
"9e7cc2e6-8bd4-4bca-be3f-d5952c7e1247","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 14:09","19.5","19.5° C","73"
"c6f3aaf0-dd46-4649-a9c1-cc03a9ec3157","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 13:59","19.5","19.5° C","83"
"fd1d88ee-378d-41d8-936a-cb4ae190f7a7","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 13:49","19.5","19.5° C","93"
"11bea43d-f127-4754-8a24-def8fbb6e149","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 13:39","19.4","19.4° C","100"
"72f0240d-d947-4efa-bed2-0a2e1266d9a7","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 13:29","19.4","19.4° C","67"
"e335cee0-96c6-4604-8a9c-651abc4f6cf8","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 13:19","19.4","19.4° C","77"
"39c69780-c1be-46ae-a50a-be933c7f3f78","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 13:09","19.4","19.4° C","87"
"f2340ed2-d8ca-4c16-890d-074eee5ba21e","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 12:59","19.3","19.3° C","97"
"2dd2cd37-96b7-42ae-acb0-bd4c900212f8","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 12:49","19.3","19.3° C","63"
"ca2f46dd-0ad1-43e5-9d33-bec72cde1826","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 12:39","19.3","19.3° C","70"
"085a9c67-a188-4a71-86f7-a9fa4a0920b1","465936","1 Bodega - Nivel 1 - Temperature - 465936 (3)","27/10/2019 12:29","19.2","19.2° C","80"
