"DataMessageGUID","SensorID","Sensor Name","Date","Value"
"78811af2-a563-47ec-8f45-ca05f0c4e81f","465974","Humidity - 465974","19-12-10 07:40","34.93"
"6d41d721-6f08-41a5-9d83-d4fd8e9fc552","465974","Humidity - 465974","19-12-10 07:30","34.9"
"73a4d995-864c-4a7a-8657-1e883ddb31ec","465974","Humidity - 465974","19-12-10 07:20","34.87"
"7fa5a220-7cf9-495d-8d2b-83b887db7d96","465974","Humidity - 465974","19-12-10 07:10","34.9"
"392d017a-f179-4150-a471-ae793920129b","465974","Humidity - 465974","19-12-10 07:00","34.93"
"2072ae7e-5a5e-4f4f-8a4d-2f59b2d1a3eb","465974","Humidity - 465974","19-12-10 06:50","34.94"
"f77ccb64-45fe-4fdd-9dac-bb142dfdb99d","465974","Humidity - 465974","19-12-10 06:40","34.95"
"a7c420a8-71de-4924-9606-da7f81f1cac6","465974","Humidity - 465974","19-12-10 06:30","34.94"
"0b9f4d34-f017-405f-acce-a468ec5a8494","465974","Humidity - 465974","19-12-10 06:20","34.91"
"fc80482e-2d3f-4cc9-8b61-1a8d6dbc3255","465974","Humidity - 465974","19-12-10 06:10","34.94"
"97f2a28e-ee50-45c8-9ab8-f9b12fcda9c5","465974","Humidity - 465974","19-12-10 06:00","34.97"
"41a87fa6-334c-4ab1-867c-e5df6a016969","465974","Humidity - 465974","19-12-10 05:50","34.91"
"2d58a71f-e713-45b3-9105-799c538c880b","465974","Humidity - 465974","19-12-10 05:40","34.92"
"432734d8-1c90-4d72-9b3a-935a00ad5c26","465974","Humidity - 465974","19-12-10 05:30","34.94"
"ce837499-0482-44fd-a739-b1c0d06fb596","465974","Humidity - 465974","19-12-10 05:20","34.97"
"010e7c47-730e-486a-b3e4-1946a800ede5","465974","Humidity - 465974","19-12-10 05:10","34.95"
"44e417e3-9fc6-4318-ba7c-9fa243b03a58","465974","Humidity - 465974","19-12-10 05:00","34.97"
